-0.00851144,-0.00862598,5.68272e+07,5.71006e+07,5.73751e+07,5.77138e+07,5.81094e+07,5.85616e+07,5.90712e+07,5.96379e+07,6.02609e+07,6.09381e+07,6.16665e+07,6.24416e+07,6.32571e+07,6.41054e+07,6.49763e+07,6.58582e+07,6.6737e+07,6.75968e+07,6.84199e+07,6.91875e+07,6.98802e+07,7.04789e+07,7.09658e+07,7.13257e+07,7.15467e+07,7.16212e+07,7.15467e+07,7.13257e+07,7.09658e+07,7.04789e+07,6.98802e+07,6.91875e+07,6.84199e+07,6.75968e+07,6.6737e+07,6.58582e+07,6.49763e+07,6.41054e+07,6.32571e+07,6.24416e+07,6.16665e+07,6.09381e+07,6.02609e+07,5.96379e+07,5.90712e+07,5.85616e+07,5.81094e+07,5.77138e+07,5.73751e+07,5.71006e+07,5.68272e+07,-0.00862598,-0.00851144
-0.00807682,-0.00818928,5.49065e+07,5.51404e+07,5.53784e+07,5.56837e+07,5.605e+07,5.64775e+07,5.69678e+07,5.75214e+07,5.81383e+07,5.88171e+07,5.95556e+07,6.03498e+07,6.1194e+07,6.20805e+07,6.29994e+07,6.39381e+07,6.48817e+07,6.58125e+07,6.67107e+07,6.75543e+07,6.83207e+07,6.89869e+07,6.95313e+07,6.99352e+07,7.01839e+07,7.02678e+07,7.01839e+07,6.99352e+07,6.95313e+07,6.89869e+07,6.83207e+07,6.75543e+07,6.67107e+07,6.58125e+07,6.48817e+07,6.39381e+07,6.29994e+07,6.20805e+07,6.1194e+07,6.03498e+07,5.95556e+07,5.88171e+07,5.81383e+07,5.75214e+07,5.69678e+07,5.64775e+07,5.605e+07,5.56837e+07,5.53784e+07,5.51404e+07,5.49065e+07,-0.00818928,-0.00807682
-0.00763256,-0.00774242,5.29508e+07,5.31383e+07,5.33324e+07,5.35968e+07,5.39258e+07,5.43206e+07,5.47835e+07,5.53161e+07,5.59192e+07,5.65926e+07,5.73347e+07,5.81427e+07,5.90115e+07,5.9934e+07,6.09003e+07,6.18976e+07,6.291e+07,6.39181e+07,6.48995e+07,6.58292e+07,6.66802e+07,6.74249e+07,6.80371e+07,6.84932e+07,6.87748e+07,6.88701e+07,6.87748e+07,6.84932e+07,6.80371e+07,6.74249e+07,6.66802e+07,6.58292e+07,6.48995e+07,6.39181e+07,6.291e+07,6.18976e+07,6.09003e+07,5.9934e+07,5.90115e+07,5.81427e+07,5.73347e+07,5.65926e+07,5.59192e+07,5.53161e+07,5.47835e+07,5.43206e+07,5.39258e+07,5.35968e+07,5.33324e+07,5.31383e+07,5.29508e+07,-0.00774242,-0.00763256
-0.00717866,-0.00728535,5.09657e+07,5.10995e+07,5.12413e+07,5.14562e+07,5.17389e+07,5.20917e+07,5.25178e+07,5.30198e+07,5.35997e+07,5.42586e+07,5.49962e+07,5.58106e+07,5.66981e+07,5.76523e+07,5.86639e+07,5.97202e+07,6.08046e+07,6.18961e+07,6.29698e+07,6.39968e+07,6.49453e+07,6.5782e+07,6.64744e+07,6.69931e+07,6.73145e+07,6.74234e+07,6.73145e+07,6.69931e+07,6.64744e+07,6.5782e+07,6.49453e+07,6.39968e+07,6.29698e+07,6.18961e+07,6.08046e+07,5.97202e+07,5.86639e+07,5.76523e+07,5.66981e+07,5.58106e+07,5.49962e+07,5.42586e+07,5.35997e+07,5.30198e+07,5.25178e+07,5.20917e+07,5.17389e+07,5.14562e+07,5.12413e+07,5.10995e+07,5.09657e+07,-0.00728535,-0.00717866
-0.00671517,-0.00681809,4.89588e+07,4.90306e+07,4.91113e+07,4.9267e+07,4.94933e+07,4.97934e+07,5.01715e+07,5.06317e+07,5.11771e+07,5.18104e+07,5.25326e+07,5.33437e+07,5.42413e+07,5.52205e+07,5.62731e+07,5.73869e+07,5.85451e+07,5.97257e+07,6.09009e+07,6.2038e+07,6.30992e+07,6.40442e+07,6.48326e+07,6.54269e+07,6.57969e+07,6.59225e+07,6.57969e+07,6.54269e+07,6.48326e+07,6.40442e+07,6.30992e+07,6.2038e+07,6.09009e+07,5.97257e+07,5.85451e+07,5.73869e+07,5.62731e+07,5.52205e+07,5.42413e+07,5.33437e+07,5.25326e+07,5.18104e+07,5.11771e+07,5.06317e+07,5.01715e+07,4.97934e+07,4.94933e+07,4.9267e+07,4.91113e+07,4.90306e+07,4.89588e+07,-0.00681809,-0.00671517
-0.00624223,-0.00634075,4.69397e+07,4.6941e+07,4.69508e+07,4.70369e+07,4.71955e+07,4.74308e+07,4.77483e+07,4.81533e+07,4.86506e+07,4.92443e+07,4.99378e+07,5.07326e+07,5.16286e+07,5.26229e+07,5.37089e+07,5.4876e+07,5.61077e+07,5.73815e+07,5.86675e+07,5.99284e+07,6.11201e+07,6.21935e+07,6.30976e+07,6.37846e+07,6.42145e+07,6.43609e+07,6.42145e+07,6.37846e+07,6.30976e+07,6.21935e+07,6.11201e+07,5.99284e+07,5.86675e+07,5.73815e+07,5.61077e+07,5.4876e+07,5.37089e+07,5.26229e+07,5.16286e+07,5.07326e+07,4.99378e+07,4.92443e+07,4.86506e+07,4.81533e+07,4.77483e+07,4.74308e+07,4.71955e+07,4.70369e+07,4.69508e+07,4.6941e+07,4.69397e+07,-0.00634075,-0.00624223
-0.00576003,-0.0058535,4.49208e+07,4.48427e+07,4.47714e+07,4.47766e+07,4.48551e+07,4.50122e+07,4.52546e+07,4.5589e+07,4.60219e+07,4.65596e+07,4.72074e+07,4.79694e+07,4.8848e+07,4.9843e+07,5.09507e+07,5.21626e+07,5.34641e+07,5.4833e+07,5.62379e+07,5.76374e+07,5.89801e+07,6.02062e+07,6.12513e+07,6.20531e+07,6.25582e+07,6.27308e+07,6.25582e+07,6.20531e+07,6.12513e+07,6.02062e+07,5.89801e+07,5.76374e+07,5.62379e+07,5.4833e+07,5.34641e+07,5.21626e+07,5.09507e+07,4.9843e+07,4.8848e+07,4.79694e+07,4.72074e+07,4.65596e+07,4.60219e+07,4.5589e+07,4.52546e+07,4.50122e+07,4.48551e+07,4.47766e+07,4.47714e+07,4.48427e+07,4.49208e+07,-0.0058535,-0.00576003
-0.00526887,-0.00535663,4.29177e+07,4.27514e+07,4.25884e+07,4.25009e+07,4.24861e+07,4.25501e+07,4.27012e+07,4.29474e+07,4.32972e+07,4.37589e+07,4.43403e+07,4.50484e+07,4.58889e+07,4.68651e+07,4.7977e+07,4.92197e+07,5.05819e+07,5.20433e+07,5.35726e+07,5.51252e+07,5.6642e+07,5.80506e+07,5.92692e+07,6.02152e+07,6.08164e+07,6.10226e+07,6.08164e+07,6.02152e+07,5.92692e+07,5.80506e+07,5.6642e+07,5.51252e+07,5.35726e+07,5.20433e+07,5.05819e+07,4.92197e+07,4.7977e+07,4.68651e+07,4.58889e+07,4.50484e+07,4.43403e+07,4.37589e+07,4.32972e+07,4.29474e+07,4.27012e+07,4.25501e+07,4.24861e+07,4.25009e+07,4.25884e+07,4.27514e+07,4.29177e+07,-0.00535663,-0.00526887
-0.00476914,-0.00485052,4.09499e+07,4.06867e+07,4.04217e+07,4.02294e+07,4.01073e+07,4.00626e+07,4.01046e+07,4.0243e+07,4.0488e+07,4.08502e+07,4.13403e+07,4.19685e+07,4.27443e+07,4.36754e+07,4.47665e+07,4.60182e+07,4.74241e+07,4.89685e+07,5.06225e+07,5.23404e+07,5.40564e+07,5.56835e+07,5.71175e+07,5.82478e+07,5.89738e+07,5.92241e+07,5.89738e+07,5.82478e+07,5.71175e+07,5.56835e+07,5.40564e+07,5.23404e+07,5.06225e+07,4.89685e+07,4.74241e+07,4.60182e+07,4.47665e+07,4.36754e+07,4.27443e+07,4.19685e+07,4.13403e+07,4.08502e+07,4.0488e+07,4.0243e+07,4.01046e+07,4.00626e+07,4.01073e+07,4.02294e+07,4.04217e+07,4.06867e+07,4.09499e+07,-0.00485052,-0.00476914
-0.00426131,-0.00433565,3.9041e+07,3.86732e+07,3.82963e+07,3.79876e+07,3.77444e+07,3.75747e+07,3.74888e+07,3.74978e+07,3.76138e+07,3.78497e+07,3.82189e+07,3.87355e+07,3.94131e+07,4.02645e+07,4.13007e+07,4.2529e+07,4.39506e+07,4.55574e+07,4.7327e+07,4.92166e+07,5.11563e+07,5.30444e+07,5.47486e+07,5.61183e+07,5.70102e+07,5.73199e+07,5.70102e+07,5.61183e+07,5.47486e+07,5.30444e+07,5.11563e+07,4.92166e+07,4.7327e+07,4.55574e+07,4.39506e+07,4.2529e+07,4.13007e+07,4.02645e+07,3.94131e+07,3.87355e+07,3.82189e+07,3.78497e+07,3.76138e+07,3.74978e+07,3.74888e+07,3.75747e+07,3.77444e+07,3.79876e+07,3.82963e+07,3.86732e+07,3.9041e+07,-0.00433565,-0.00426131
-0.00374597,-0.00381264,3.7219e+07,3.67408e+07,3.62439e+07,3.58082e+07,3.5431e+07,3.51204e+07,3.48875e+07,3.47445e+07,3.47051e+07,3.47844e+07,3.49988e+07,3.53659e+07,3.5904e+07,3.66318e+07,3.75672e+07,3.87263e+07,4.01204e+07,4.17528e+07,4.36131e+07,4.5668e+07,4.78505e+07,5.00473e+07,5.20926e+07,5.37794e+07,5.48976e+07,5.52891e+07,5.48976e+07,5.37794e+07,5.20926e+07,5.00473e+07,4.78505e+07,4.5668e+07,4.36131e+07,4.17528e+07,4.01204e+07,3.87263e+07,3.75672e+07,3.66318e+07,3.5904e+07,3.53659e+07,3.49988e+07,3.47844e+07,3.47051e+07,3.47445e+07,3.48875e+07,3.51204e+07,3.5431e+07,3.58082e+07,3.62439e+07,3.67408e+07,3.7219e+07,-0.00381264,-0.00374597
-0.00322379,-0.00328218,3.55173e+07,3.49252e+07,3.43028e+07,3.37325e+07,3.32105e+07,3.2745e+07,3.23472e+07,3.20299e+07,3.18079e+07,3.1698e+07,3.17192e+07,3.18928e+07,3.22418e+07,3.2791e+07,3.35664e+07,3.45937e+07,3.58969e+07,3.74949e+07,3.93955e+07,4.15854e+07,4.40133e+07,4.65658e+07,4.9044e+07,5.11605e+07,5.2596e+07,5.31033e+07,5.2596e+07,5.11605e+07,4.9044e+07,4.65658e+07,4.40133e+07,4.15854e+07,3.93955e+07,3.74949e+07,3.58969e+07,3.45937e+07,3.35664e+07,3.2791e+07,3.22418e+07,3.18928e+07,3.17192e+07,3.1698e+07,3.18079e+07,3.20299e+07,3.23472e+07,3.2745e+07,3.32105e+07,3.37325e+07,3.43028e+07,3.49252e+07,3.55173e+07,-0.00328218,-0.00322379
-0.00269553,-0.0027451,3.39733e+07,3.32681e+07,3.2519e+07,3.18106e+07,3.11376e+07,3.05073e+07,2.99302e+07,2.9419e+07,2.89887e+07,2.86568e+07,2.84443e+07,2.83753e+07,2.84773e+07,2.87813e+07,2.93213e+07,3.01341e+07,3.12578e+07,3.273e+07,3.45833e+07,3.68363e+07,3.9474e+07,4.24114e+07,4.54354e+07,4.81529e+07,5.00475e+07,5.07216e+07,5.00475e+07,4.81529e+07,4.54354e+07,4.24114e+07,3.9474e+07,3.68363e+07,3.45833e+07,3.273e+07,3.12578e+07,3.01341e+07,2.93213e+07,2.87813e+07,2.84773e+07,2.83753e+07,2.84443e+07,2.86568e+07,2.89887e+07,2.9419e+07,2.99302e+07,3.05073e+07,3.11376e+07,3.18106e+07,3.2519e+07,3.32681e+07,3.39733e+07,-0.0027451,-0.00269553
-0.00216207,-0.00220233,3.2628e+07,3.18157e+07,3.09448e+07,3.01016e+07,2.92783e+07,2.84808e+07,2.77179e+07,2.70004e+07,2.63422e+07,2.57601e+07,2.52751e+07,2.49127e+07,2.47035e+07,2.4684e+07,2.48963e+07,2.53881e+07,2.62127e+07,2.7428e+07,2.9095e+07,3.12739e+07,3.40102e+07,3.72972e+07,4.09814e+07,4.45818e+07,4.7185e+07,4.8072e+07,4.7185e+07,4.45818e+07,4.09814e+07,3.72972e+07,3.40102e+07,3.12739e+07,2.9095e+07,2.7428e+07,2.62127e+07,2.53881e+07,2.48963e+07,2.4684e+07,2.47035e+07,2.49127e+07,2.52751e+07,2.57601e+07,2.63422e+07,2.70004e+07,2.77179e+07,2.84808e+07,2.92783e+07,3.01016e+07,3.09448e+07,3.18157e+07,3.2628e+07,-0.00220233,-0.00216207
-0.00162433,-0.00165488,3.15239e+07,3.0617e+07,2.96371e+07,2.86712e+07,2.7709e+07,2.67536e+07,2.5811e+07,2.48889e+07,2.39976e+07,2.31508e+07,2.23663e+07,2.16676e+07,2.1085e+07,2.06571e+07,2.04324e+07,2.04695e+07,2.08374e+07,2.16151e+07,2.28921e+07,2.47703e+07,2.73665e+07,3.08045e+07,3.51479e+07,4.00911e+07,4.41271e+07,4.49138e+07,4.41271e+07,4.00911e+07,3.51479e+07,3.08045e+07,2.73665e+07,2.47703e+07,2.28921e+07,2.16151e+07,2.08374e+07,2.04695e+07,2.04324e+07,2.06571e+07,2.1085e+07,2.16676e+07,2.23663e+07,2.31508e+07,2.39976e+07,2.48889e+07,2.5811e+07,2.67536e+07,2.7709e+07,2.86712e+07,2.96371e+07,3.0617e+07,3.15239e+07,-0.00165488,-0.00162433
-0.00108333,-0.00110385,3.0701e+07,2.97195e+07,2.86523e+07,2.7587e+07,2.65103e+07,2.54222e+07,2.43253e+07,2.32227e+07,2.21195e+07,2.1023e+07,1.99437e+07,1.8897e+07,1.79052e+07,1.70003e+07,1.6228e+07,1.56516e+07,1.53553e+07,1.54447e+07,1.60434e+07,1.729e+07,1.93483e+07,2.24477e+07,2.69674e+07,3.34478e+07,4.1522e+07,4.24347e+07,4.1522e+07,3.34478e+07,2.69674e+07,2.24477e+07,1.93483e+07,1.729e+07,1.60434e+07,1.54447e+07,1.53553e+07,1.56516e+07,1.6228e+07,1.70003e+07,1.79052e+07,1.8897e+07,1.99437e+07,2.1023e+07,2.21195e+07,2.32227e+07,2.43253e+07,2.54222e+07,2.65103e+07,2.7587e+07,2.86523e+07,2.97195e+07,3.0701e+07,-0.00110385,-0.00108333
-0.000540118,-0.000550393,3.01933e+07,2.91638e+07,2.804e+07,2.69095e+07,2.57566e+07,2.45792e+07,2.33762e+07,2.2147e+07,2.0891e+07,1.96083e+07,1.82996e+07,1.69677e+07,1.56177e+07,1.42599e+07,1.29135e+07,1.16135e+07,1.04243e+07,9.46014e+06,8.90751e+06,9.01612e+06,1.00241e+07,1.21107e+07,1.55784e+07,2.15671e+07,3.21647e+07,6.06563e+07,3.21647e+07,2.15671e+07,1.55784e+07,1.21107e+07,1.00241e+07,9.01612e+06,8.90751e+06,9.46014e+06,1.04243e+07,1.16135e+07,1.29135e+07,1.42599e+07,1.56177e+07,1.69677e+07,1.82996e+07,1.96083e+07,2.0891e+07,2.2147e+07,2.33762e+07,2.45792e+07,2.57566e+07,2.69095e+07,2.804e+07,2.91638e+07,3.01933e+07,-0.000550393,-0.000540118
4.19815e-06,4.27813e-06,3.00232e+07,2.89773e+07,2.78341e+07,2.6681e+07,2.55017e+07,2.42929e+07,2.30524e+07,2.17777e+07,2.0466e+07,1.91138e+07,1.77174e+07,1.62722e+07,1.47729e+07,1.32132e+07,1.15853e+07,9.87967e+06,8.08434e+06,6.18388e+06,4.1579e+06,1.97836e+06,595037,3.22375e+06,6.19319e+06,9.89476e+06,2.8303e+07,121057,2.8303e+07,9.89476e+06,6.19319e+06,3.22375e+06,595037,1.97836e+06,4.1579e+06,6.18388e+06,8.08434e+06,9.87967e+06,1.15853e+07,1.32132e+07,1.47729e+07,1.62722e+07,1.77174e+07,1.91138e+07,2.0466e+07,2.17777e+07,2.30524e+07,2.42929e+07,2.55017e+07,2.6681e+07,2.78341e+07,2.89773e+07,3.00232e+07,4.27813e-06,4.19815e-06
0.000548506,0.00055894,3.01985e+07,2.91695e+07,2.80464e+07,2.69165e+07,2.57645e+07,2.4588e+07,2.33862e+07,2.21584e+07,2.09041e+07,1.96234e+07,1.83174e+07,1.69888e+07,1.56432e+07,1.42912e+07,1.29525e+07,1.16632e+07,1.04885e+07,9.54363e+06,9.01442e+06,9.14707e+06,1.01758e+07,1.22813e+07,1.5774e+07,2.17957e+07,3.24769e+07,6.11283e+07,3.2477e+07,2.17957e+07,1.5774e+07,1.22813e+07,1.01758e+07,9.14707e+06,9.01442e+06,9.54363e+06,1.04885e+07,1.16632e+07,1.29525e+07,1.42912e+07,1.56432e+07,1.69888e+07,1.83174e+07,1.96234e+07,2.09041e+07,2.21584e+07,2.33862e+07,2.4588e+07,2.57645e+07,2.69165e+07,2.80464e+07,2.91695e+07,3.01985e+07,0.00055894,0.000548506
0.00109169,0.00111237,3.07114e+07,2.97308e+07,2.86648e+07,2.76008e+07,2.65256e+07,2.54393e+07,2.43444e+07,2.32443e+07,2.21441e+07,2.10511e+07,1.9976e+07,1.89345e+07,1.79489e+07,1.70516e+07,1.62884e+07,1.57226e+07,1.54384e+07,1.55409e+07,1.61528e+07,1.74122e+07,1.94826e+07,2.25925e+07,2.71173e+07,3.3581e+07,4.15626e+07,4.23194e+07,4.15626e+07,3.3581e+07,2.71173e+07,2.25925e+07,1.94826e+07,1.74122e+07,1.61528e+07,1.55409e+07,1.54384e+07,1.57226e+07,1.62884e+07,1.70516e+07,1.79489e+07,1.89345e+07,1.9976e+07,2.10511e+07,2.21441e+07,2.32443e+07,2.43444e+07,2.54393e+07,2.65256e+07,2.76008e+07,2.86648e+07,2.97308e+07,3.07114e+07,0.00111237,0.00109169
0.00163265,0.00166335,3.15388e+07,3.06333e+07,2.9655e+07,2.86908e+07,2.77306e+07,2.67775e+07,2.58375e+07,2.49184e+07,2.40307e+07,2.31879e+07,2.24081e+07,2.17148e+07,2.11384e+07,2.07175e+07,2.05004e+07,2.05456e+07,2.09219e+07,2.17081e+07,2.29931e+07,2.48781e+07,2.74791e+07,3.09176e+07,3.52526e+07,4.01712e+07,4.41727e+07,4.49551e+07,4.41727e+07,4.01712e+07,3.52526e+07,3.09176e+07,2.74791e+07,2.48781e+07,2.29931e+07,2.17081e+07,2.09219e+07,2.05456e+07,2.05004e+07,2.07175e+07,2.11384e+07,2.17148e+07,2.24081e+07,2.31879e+07,2.40307e+07,2.49184e+07,2.58375e+07,2.67775e+07,2.77306e+07,2.86908e+07,2.9655e+07,3.06333e+07,3.15388e+07,0.00166335,0.00163265
0.00217033,0.00221074,3.26471e+07,3.18363e+07,3.09672e+07,3.0126e+07,2.9305e+07,2.851e+07,2.77499e+07,2.70357e+07,2.63811e+07,2.5803e+07,2.53224e+07,2.49649e+07,2.47611e+07,2.47472e+07,2.49653e+07,2.5463e+07,2.62933e+07,2.75138e+07,2.91851e+07,3.13665e+07,3.41027e+07,3.73853e+07,4.10587e+07,4.46425e+07,4.72316e+07,4.81162e+07,4.72316e+07,4.46425e+07,4.10587e+07,3.73853e+07,3.41027e+07,3.13665e+07,2.91851e+07,2.75138e+07,2.62933e+07,2.5463e+07,2.49653e+07,2.47472e+07,2.47611e+07,2.49649e+07,2.53224e+07,2.5803e+07,2.63811e+07,2.70357e+07,2.77499e+07,2.851e+07,2.9305e+07,3.0126e+07,3.09672e+07,3.18363e+07,3.26471e+07,0.00221074,0.00217033
